datetime,order_book_id,symbol,side,last_quantity,last_price,transaction_cost
2011/2/14 15:00,399300.XSHE,沪深300(深),BUY,310,3218.8,798.26
2011/2/15 15:00,399300.XSHE,沪深300(深),SELL,310,3218.23,798.12
2011/2/28 15:00,399300.XSHE,沪深300(深),BUY,308,3239.91,798.31
2011/3/1 15:00,399300.XSHE,沪深300(深),SELL,308,3254.89,802
2011/4/6 15:00,399300.XSHE,沪深300(深),BUY,302,3311.49,800.06
2011/4/7 15:00,399300.XSHE,沪深300(深),SELL,302,3324.01,803.08
2011/7/4 15:00,399300.XSHE,沪深300(深),BUY,321,3121.98,801.72
2011/7/5 15:00,399300.XSHE,沪深300(深),SELL,321,3122.5,801.86
2011/7/15 15:00,399300.XSHE,沪深300(深),BUY,320,3128.89,801
2011/7/18 15:00,399300.XSHE,沪深300(深),SELL,320,3122.6,799.39
2012/2/3 15:00,399300.XSHE,沪深300(深),BUY,398,2506.09,797.94
2012/2/6 15:00,399300.XSHE,沪深300(深),SELL,398,2504.32,797.38
2012/2/9 15:00,399300.XSHE,沪深300(深),BUY,393,2529.23,795.19
2012/2/10 15:00,399300.XSHE,沪深300(深),SELL,393,2533.62,796.57
2012/2/15 15:00,399300.XSHE,沪深300(深),BUY,390,2549.61,795.48
2012/2/16 15:00,399300.XSHE,沪深300(深),SELL,390,2536.07,791.25
2012/2/22 15:00,399300.XSHE,沪深300(深),BUY,380,2597.48,789.63
2012/2/23 15:00,399300.XSHE,沪深300(深),SELL,380,2606.26,792.3
2012/3/2 15:00,399300.XSHE,沪深300(深),BUY,369,2679.93,791.12
2012/3/5 15:00,399300.XSHE,沪深300(深),SELL,369,2662.7,786.03
2012/3/9 15:00,399300.XSHE,沪深300(深),BUY,369,2664.3,786.5
2012/3/12 15:00,399300.XSHE,沪深300(深),SELL,369,2654.4,783.58
2012/10/18 15:00,399300.XSHE,沪深300(深),BUY,418,2336.08,781.19
2012/10/19 15:00,399300.XSHE,沪深300(深),SELL,418,2332.47,779.98
2012/12/14 15:00,399300.XSHE,沪深300(深),BUY,413,2355.86,778.38
2012/12/17 15:00,399300.XSHE,沪深300(深),SELL,413,2366.7,781.96
2012/12/25 15:00,399300.XSHE,沪深300(深),BUY,399,2448.4,781.53
2012/12/26 15:00,399300.XSHE,沪深300(深),SELL,399,2457.62,784.47
2013/1/15 15:00,399300.XSHE,沪深300(深),BUY,377,2595.86,782.91
2013/1/16 15:00,399300.XSHE,沪深300(深),SELL,377,2577.09,777.25
2013/1/21 15:00,399300.XSHE,沪深300(深),BUY,371,2610.9,774.92
2013/1/22 15:00,399300.XSHE,沪深300(深),SELL,371,2596.9,770.76
2013/1/29 15:00,399300.XSHE,沪深300(深),BUY,360,2675.87,770.65
2013/1/30 15:00,399300.XSHE,沪深300(深),SELL,360,2688.71,774.35
2013/5/6 15:00,399300.XSHE,沪深300(深),BUY,383,2525.98,773.96
2013/5/7 15:00,399300.XSHE,沪深300(深),SELL,383,2529.94,775.17
2013/5/17 15:00,399300.XSHE,沪深300(深),BUY,373,2592.05,773.47
2013/5/20 15:00,399300.XSHE,沪深300(深),SELL,373,2609.61,778.71
2013/5/28 15:00,399300.XSHE,沪深300(深),BUY,367,2644.36,776.38
2013/5/29 15:00,399300.XSHE,沪深300(深),SELL,367,2642.56,775.86
2013/8/12 15:00,399300.XSHE,沪深300(深),BUY,412,2352.79,775.48
2013/8/13 15:00,399300.XSHE,沪深300(深),SELL,412,2359.07,777.55
2013/8/26 15:00,399300.XSHE,沪深300(深),BUY,415,2335.62,775.43
2013/8/27 15:00,399300.XSHE,沪深300(深),SELL,415,2340.88,777.17
2013/9/9 15:00,399300.XSHE,沪深300(深),BUY,398,2440.61,777.09
2013/9/10 15:00,399300.XSHE,沪深300(深),SELL,398,2474.89,788
2013/11/27 15:00,399300.XSHE,沪深300(深),BUY,407,2414.48,786.15
2013/11/28 15:00,399300.XSHE,沪深300(深),SELL,407,2439.53,794.31
2013/12/4 15:00,399300.XSHE,沪深300(深),BUY,401,2475.14,794.02
2013/12/5 15:00,399300.XSHE,沪深300(深),SELL,401,2468.2,791.8
2014/2/17 15:00,399300.XSHE,沪深300(深),BUY,427,2311.65,789.66
2014/2/18 15:00,399300.XSHE,沪深300(深),SELL,427,2282.44,779.68
2014/2/19 15:00,399300.XSHE,沪深300(深),BUY,422,2308.66,779.4
2014/2/20 15:00,399300.XSHE,沪深300(深),SELL,422,2287.44,772.24
2014/4/2 15:00,399300.XSHE,沪深300(深),BUY,441,2180.73,769.36
2014/4/3 15:00,399300.XSHE,沪深300(深),SELL,441,2165.01,763.82
2014/7/22 15:00,399300.XSHE,沪深300(深),BUY,435,2192.7,763.06
2014/7/23 15:00,399300.XSHE,沪深300(深),SELL,435,2197.83,764.84
2014/8/4 15:00,399300.XSHE,沪深300(深),BUY,402,2375.62,764
2014/8/5 15:00,399300.XSHE,沪深300(深),SELL,402,2369.35,761.98
2014/8/18 15:00,399300.XSHE,沪深300(深),BUY,400,2374.56,759.86
2014/8/19 15:00,399300.XSHE,沪深300(深),SELL,400,2374.77,759.93
2014/9/19 15:00,399300.XSHE,沪深300(深),BUY,391,2425.21,758.61
2014/9/22 15:00,399300.XSHE,沪深300(深),SELL,391,2378.92,744.13
2014/9/24 15:00,399300.XSHE,沪深300(深),BUY,381,2441.86,744.28
2014/9/25 15:00,399300.XSHE,沪深300(深),SELL,381,2436.96,742.79
2014/11/10 15:00,399300.XSHE,沪深300(深),BUY,361,2565.73,740.98
2014/11/11 15:00,399300.XSHE,沪深300(深),SELL,361,2558.61,738.93
2014/11/12 15:00,399300.XSHE,沪深300(深),BUY,355,2594.32,736.79
2014/11/13 15:00,399300.XSHE,沪深300(深),SELL,355,2579.75,732.65
2014/11/21 15:00,399300.XSHE,沪深300(深),BUY,354,2583.46,731.64
2014/11/24 15:00,399300.XSHE,沪深300(深),SELL,354,2649.26,750.27
2014/12/4 15:00,399300.XSHE,沪深300(深),BUY,302,3104.35,750.01
2014/12/5 15:00,399300.XSHE,沪深300(深),SELL,302,3124.88,754.97
2014/12/8 15:00,399300.XSHE,沪深300(深),BUY,290,3252.88,754.67
2014/12/9 15:00,399300.XSHE,沪深300(深),SELL,290,3106.91,720.8
2014/12/16 15:00,399300.XSHE,沪深300(深),BUY,272,3303.4,718.82
2014/12/17 15:00,399300.XSHE,沪深300(深),SELL,272,3360.6,731.27
2014/12/26 15:00,399300.XSHE,沪深300(深),BUY,265,3445.84,730.52
2014/12/29 15:00,399300.XSHE,沪深300(深),SELL,265,3455.46,732.56
2015/1/15 15:00,399300.XSHE,沪深300(深),BUY,253,3604.12,729.47
2015/1/16 15:00,399300.XSHE,沪深300(深),SELL,253,3635.15,735.75
2015/1/22 15:00,399300.XSHE,沪深300(深),BUY,258,3567.61,736.35
2015/1/23 15:00,399300.XSHE,沪深300(深),SELL,258,3571.73,737.21
2015/3/2 15:00,399300.XSHE,沪深300(深),BUY,255,3601.27,734.66
2015/3/3 15:00,399300.XSHE,沪深300(深),SELL,255,3507.9,715.61
2015/3/24 15:00,399300.XSHE,沪深300(深),BUY,225,3973.05,715.15
2015/3/25 15:00,399300.XSHE,沪深300(深),SELL,225,3940.41,709.27
2015/3/30 15:00,399300.XSHE,沪深300(深),BUY,216,4088.18,706.44
2015/3/31 15:00,399300.XSHE,沪深300(深),SELL,216,4051.2,700.05
2015/4/3 15:00,399300.XSHE,沪深300(深),BUY,210,4170.54,700.65
2015/4/7 15:00,399300.XSHE,沪深300(深),SELL,210,4260.04,715.69
2015/4/14 15:00,399300.XSHE,沪深300(深),BUY,201,4438.18,713.66
2015/4/15 15:00,399300.XSHE,沪深300(深),SELL,201,4380.51,704.39
2015/4/17 15:00,399300.XSHE,沪深300(深),BUY,191,4596.14,702.29
2015/4/20 15:00,399300.XSHE,沪深300(深),SELL,191,4521.92,690.95
2015/4/22 15:00,399300.XSHE,沪深300(深),BUY,182,4739.81,690.12
2015/4/23 15:00,399300.XSHE,沪深300(深),SELL,182,4740.89,690.27
2015/6/2 15:00,399300.XSHE,沪深300(深),BUY,167,5161.87,689.63
2015/6/3 15:00,399300.XSHE,沪深300(深),SELL,167,5143.59,687.18
2015/8/17 15:00,399300.XSHE,沪深300(深),BUY,211,4077.87,688.34
2015/8/18 15:00,399300.XSHE,沪深300(深),SELL,211,3825.41,645.73
2015/10/26 15:00,399300.XSHE,沪深300(深),BUY,224,3589.26,643.2
2015/10/27 15:00,399300.XSHE,沪深300(深),SELL,224,3592.88,643.84
2015/11/4 15:00,399300.XSHE,沪深300(深),BUY,221,3628.54,641.53
2015/11/5 15:00,399300.XSHE,沪深300(深),SELL,221,3705.97,655.22
2016/3/16 15:00,399300.XSHE,沪深300(深),BUY,265,3090.03,655.09
2016/3/17 15:00,399300.XSHE,沪深300(深),SELL,265,3124.2,662.33
2016/3/31 15:00,399300.XSHE,沪深300(深),BUY,257,3218.09,661.64
2016/4/1 15:00,399300.XSHE,沪深300(深),SELL,257,3221.9,662.42
2016/4/13 15:00,399300.XSHE,沪深300(深),BUY,254,3261.38,662.71
2016/4/14 15:00,399300.XSHE,沪深300(深),SELL,254,3275.83,665.65
2016/7/13 15:00,399300.XSHE,沪深300(深),BUY,253,3282.87,664.45
2016/7/14 15:00,399300.XSHE,沪深300(深),SELL,253,3276.76,663.22
2016/7/26 15:00,399300.XSHE,沪深300(深),BUY,253,3269.59,661.77
2016/7/27 15:00,399300.XSHE,沪深300(深),SELL,253,3218.24,651.37
2016/8/31 15:00,399300.XSHE,沪深300(深),BUY,244,3327.79,649.58
2016/9/1 15:00,399300.XSHE,沪深300(深),SELL,244,3301.58,644.47
2016/10/20 15:00,399300.XSHE,沪深300(深),BUY,242,3318.6,642.48
2016/10/21 15:00,399300.XSHE,沪深300(深),SELL,242,3327.74,644.25
2016/11/3 15:00,399300.XSHE,沪深300(深),BUY,239,3365.08,643.4
2016/11/4 15:00,399300.XSHE,沪深300(深),SELL,239,3354.18,641.32
2016/11/10 15:00,399300.XSHE,沪深300(深),BUY,236,3390.61,640.15
2016/11/11 15:00,399300.XSHE,沪深300(深),SELL,236,3417.22,645.17
2016/11/22 15:00,399300.XSHE,沪深300(深),BUY,233,3468.36,646.5
2016/11/23 15:00,399300.XSHE,沪深300(深),SELL,233,3474.73,647.69
2016/11/28 15:00,399300.XSHE,沪深300(深),BUY,228,3535.08,644.8
2016/11/29 15:00,399300.XSHE,沪深300(深),SELL,228,3564.04,650.08
2017/2/9 15:00,399300.XSHE,沪深300(深),BUY,239,3396.29,649.37
2017/2/10 15:00,399300.XSHE,沪深300(深),SELL,239,3413.49,652.66
2017/2/20 15:00,399300.XSHE,沪深300(深),BUY,235,3471.39,652.62
2017/2/21 15:00,399300.XSHE,沪深300(深),SELL,235,3482.82,654.77
2017/3/7 15:00,399300.XSHE,沪深300(深),BUY,236,3453.96,652.11
2017/3/8 15:00,399300.XSHE,沪深300(深),SELL,236,3448.73,651.12
2017/4/5 15:00,399300.XSHE,沪深300(深),BUY,232,3503.89,650.32
2017/4/6 15:00,399300.XSHE,沪深300(深),SELL,232,3514.05,652.21
2017/4/13 15:00,399300.XSHE,沪深300(深),BUY,232,3514.57,652.3
2017/4/14 15:00,399300.XSHE,沪深300(深),SELL,232,3486.5,647.09
2017/5/23 15:00,399300.XSHE,沪深300(深),BUY,236,3424.19,646.49
2017/5/24 15:00,399300.XSHE,沪深300(深),SELL,236,3424.17,646.48
2017/6/7 15:00,399300.XSHE,沪深300(深),BUY,228,3533.87,644.58
2017/6/8 15:00,399300.XSHE,沪深300(深),SELL,228,3560.98,649.52
2017/6/21 15:00,399300.XSHE,沪深300(深),BUY,226,3587.96,648.7
2017/6/22 15:00,399300.XSHE,沪深300(深),SELL,226,3590.34,649.13
2017/7/13 15:00,399300.XSHE,沪深300(深),BUY,220,3686.92,648.9
2017/7/14 15:00,399300.XSHE,沪深300(深),SELL,220,3703.09,651.74
2017/7/20 15:00,399300.XSHE,沪深300(深),BUY,217,3747.88,650.63
2017/7/21 15:00,399300.XSHE,沪深300(深),SELL,217,3728.6,647.28
