datetime,order_book_id,symbol,side,position_effect,last_quantity,last_price,transaction_cost
2016-01-05 00:16:00,CU1603,CU1603,SELL,OPEN,84,35910.0,377.06
2016-01-05 21:31:00,CU1603,CU1603,BUY,CLOSE,84,36410.0,382.31
2016-01-06 14:46:00,CU1603,CU1603,BUY,OPEN,87,36260.0,394.33
2016-01-06 22:46:00,CU1603,CU1603,SELL,CLOSE,87,36440.0,396.29
2016-01-06 23:46:00,CU1603,CU1603,BUY,OPEN,95,36420.0,432.49
2016-01-07 11:01:00,CU1603,CU1603,SELL,CLOSE,95,36210.0,0.0
2016-01-07 21:01:00,CU1603,CU1603,SELL,OPEN,85,35910.0,381.54
2016-01-07 22:01:00,CU1603,CU1603,BUY,CLOSE,85,35590.0,0.0
2016-01-08 11:16:00,CU1603,CU1603,SELL,OPEN,101,35590.0,449.32
2016-01-11 10:31:00,CU1603,CU1603,BUY,CLOSE,101,35230.0,444.78
2016-01-11 21:31:00,CU1603,CU1603,SELL,OPEN,123,35100.0,539.66
2016-01-11 23:31:00,CU1603,CU1603,BUY,CLOSE,110,34970.0,0.0
2016-01-12 00:31:00,CU1603,CU1603,BUY,CLOSE,13,34880.0,0.0
2016-01-12 09:31:00,CU1603,CU1603,SELL,OPEN,133,35010.0,582.04
2016-01-12 21:46:00,CU1603,CU1603,BUY,CLOSE,133,34900.0,580.21
2016-01-13 09:46:00,CU1603,CU1603,SELL,OPEN,142,34810.0,617.88
2016-01-14 11:16:00,CU1603,CU1603,BUY,CLOSE,142,34900.0,619.48
2016-01-21 00:16:00,CU1603,CU1603,SELL,OPEN,50,34940.0,218.38
2016-01-21 10:31:00,CU1603,CU1603,BUY,CLOSE,50,35240.0,0.0
2016-01-21 14:31:00,CU1603,CU1603,SELL,OPEN,126,34840.0,548.73
2016-01-22 09:31:00,CU1603,CU1603,BUY,CLOSE,126,35290.0,555.82
2016-01-22 22:46:00,CU1603,CU1603,BUY,OPEN,92,35310.0,406.06
2016-01-25 11:01:00,CU1603,CU1603,SELL,CLOSE,92,34990.0,0.0
2016-01-25 23:01:00,CU1603,CU1603,SELL,OPEN,76,34920.0,331.74
2016-01-26 14:16:00,CU1603,CU1603,BUY,CLOSE,76,35050.0,0.0
2016-01-27 21:31:00,CU1603,CU1603,BUY,OPEN,69,35750.0,308.34
2016-01-28 09:31:00,CU1603,CU1603,SELL,CLOSE,69,35750.0,0.0
2016-01-28 23:46:00,CU1603,CU1603,BUY,OPEN,69,35580.0,306.88
2016-01-29 00:46:00,CU1603,CU1603,SELL,CLOSE,69,35590.0,0.0
2016-01-29 09:46:00,CU1603,CU1603,SELL,OPEN,69,35650.0,307.48
2016-01-29 11:01:00,CU1603,CU1603,BUY,CLOSE,69,35520.0,0.0
2016-02-04 14:01:00,CU1604,CU1604,BUY,OPEN,72,36500.0,328.5
2016-02-04 21:01:00,CU1604,CU1604,SELL,CLOSE,72,36400.0,327.6
2016-02-15 09:16:00,CU1604,CU1604,BUY,OPEN,70,35770.0,312.99
2016-02-15 10:31:00,CU1604,CU1604,SELL,CLOSE,70,35760.0,0.0
2016-02-15 13:31:00,CU1604,CU1604,SELL,OPEN,69,35740.0,308.26
2016-02-15 22:31:00,CU1604,CU1604,BUY,CLOSE,4,35700.0,17.85
2016-02-15 23:31:00,CU1604,CU1604,BUY,CLOSE,65,35770.0,290.63
2016-02-16 14:46:00,CU1604,CU1604,SELL,OPEN,68,35730.0,303.7
2016-02-17 00:46:00,CU1604,CU1604,BUY,CLOSE,23,35700.0,102.64
2016-02-17 09:46:00,CU1604,CU1604,BUY,CLOSE,45,35580.0,200.14
2016-02-18 22:16:00,CU1604,CU1604,BUY,OPEN,64,35780.0,286.24
2016-02-19 09:16:00,CU1604,CU1604,SELL,CLOSE,64,35570.0,0.0
2016-02-22 09:31:00,CU1604,CU1604,BUY,OPEN,64,36120.0,288.96
2016-02-24 00:01:00,CU1604,CU1604,SELL,CLOSE,64,36030.0,288.24
2016-03-01 11:16:00,CU1605,CU1605,SELL,OPEN,62,35680.0,276.52
2016-03-01 21:16:00,CU1605,CU1605,BUY,CLOSE,62,36210.0,280.63
2016-03-03 22:46:00,CU1605,CU1605,BUY,OPEN,41,37200.0,190.65
2016-03-03 23:46:00,CU1605,CU1605,SELL,CLOSE,16,37320.0,0.0
2016-03-04 00:46:00,CU1605,CU1605,SELL,CLOSE,25,37320.0,0.0
2016-03-04 21:01:00,CU1605,CU1605,BUY,OPEN,43,37910.0,203.77
2016-03-05 00:01:00,CU1605,CU1605,SELL,CLOSE,43,38320.0,0.0
2016-03-08 09:16:00,CU1605,CU1605,BUY,OPEN,52,38050.0,247.32
2016-03-08 10:31:00,CU1605,CU1605,SELL,CLOSE,52,37690.0,0.0
2016-03-08 23:31:00,CU1605,CU1605,SELL,OPEN,43,37160.0,199.74
2016-03-09 00:31:00,CU1605,CU1605,BUY,CLOSE,43,36980.0,0.0
2016-03-11 23:16:00,CU1605,CU1605,BUY,OPEN,47,37680.0,221.37
2016-03-12 00:16:00,CU1605,CU1605,SELL,CLOSE,12,37730.0,0.0
2016-03-14 13:31:00,CU1605,CU1605,SELL,CLOSE,35,37920.0,0.0
2016-03-16 21:01:00,CU1605,CU1605,BUY,OPEN,52,37460.0,243.49
2016-03-17 23:16:00,CU1605,CU1605,SELL,CLOSE,52,38140.0,247.91
2016-03-21 10:46:00,CU1605,CU1605,BUY,OPEN,69,38290.0,330.25
2016-03-21 14:46:00,CU1605,CU1605,SELL,CLOSE,69,38150.0,0.0
2016-03-23 00:01:00,CU1605,CU1605,BUY,OPEN,64,38290.0,306.32
2016-03-23 14:16:00,CU1605,CU1605,SELL,CLOSE,64,38220.0,0.0
2016-03-25 23:46:00,CU1605,CU1605,BUY,OPEN,14,37810.0,66.17
2016-03-28 21:01:00,CU1605,CU1605,SELL,CLOSE,14,37580.0,65.77
2016-03-30 13:31:00,CU1606,CU1606,SELL,OPEN,62,37200.0,288.3
2016-03-30 21:31:00,CU1606,CU1606,BUY,CLOSE,62,37010.0,286.83
2016-03-31 09:31:00,CU1606,CU1606,SELL,OPEN,69,36760.0,317.06
2016-04-01 11:01:00,CU1606,CU1606,BUY,CLOSE,69,37050.0,319.56
2016-04-05 09:01:00,CU1606,CU1606,BUY,OPEN,58,36650.0,265.71
2016-04-05 10:01:00,CU1606,CU1606,SELL,CLOSE,58,36690.0,0.0
2016-04-05 23:16:00,CU1606,CU1606,SELL,OPEN,40,36670.0,183.35
2016-04-06 09:16:00,CU1606,CU1606,BUY,CLOSE,40,36710.0,0.0
2016-04-06 14:31:00,CU1606,CU1606,SELL,OPEN,58,36740.0,266.37
2016-04-07 13:46:00,CU1606,CU1606,BUY,CLOSE,58,36710.0,266.15
2016-04-11 10:01:00,CU1606,CU1606,SELL,OPEN,61,35920.0,273.89
2016-04-11 11:16:00,CU1606,CU1606,BUY,CLOSE,61,36020.0,0.0
2016-04-11 21:16:00,CU1606,CU1606,SELL,OPEN,57,35900.0,255.79
2016-04-11 22:16:00,CU1606,CU1606,BUY,CLOSE,57,35950.0,0.0
2016-04-14 23:01:00,CU1606,CU1606,BUY,OPEN,54,36970.0,249.55
2016-04-15 00:01:00,CU1606,CU1606,SELL,CLOSE,54,37050.0,0.0
2016-04-19 22:46:00,CU1606,CU1606,BUY,OPEN,56,37460.0,262.22
2016-04-21 14:16:00,CU1606,CU1606,SELL,CLOSE,56,38160.0,267.12
2016-04-22 22:31:00,CU1606,CU1606,BUY,OPEN,74,38830.0,359.18
2016-04-25 23:46:00,CU1606,CU1606,SELL,CLOSE,74,38020.0,351.69
2016-04-26 11:01:00,CU1606,CU1606,SELL,OPEN,44,37680.0,207.24
2016-04-27 22:16:00,CU1606,CU1606,BUY,CLOSE,44,37320.0,205.26
2016-05-03 21:01:00,CU1607,CU1607,BUY,OPEN,53,37690.0,249.7
2016-05-03 23:01:00,CU1607,CU1607,SELL,CLOSE,53,37310.0,0.0
2016-05-05 09:16:00,CU1607,CU1607,SELL,OPEN,43,37030.0,199.04
2016-05-05 22:31:00,CU1607,CU1607,BUY,CLOSE,43,36650.0,196.99
2016-05-10 23:16:00,CU1607,CU1607,SELL,OPEN,53,35840.0,237.44
2016-05-11 13:31:00,CU1607,CU1607,BUY,CLOSE,53,35940.0,0.0
2016-05-17 21:31:00,CU1607,CU1607,BUY,OPEN,50,35560.0,222.25
2016-05-17 22:31:00,CU1607,CU1607,SELL,CLOSE,50,35630.0,0.0
2016-05-19 11:01:00,CU1607,CU1607,SELL,OPEN,53,35360.0,234.26
2016-05-19 14:01:00,CU1607,CU1607,BUY,CLOSE,53,35120.0,0.0
2016-05-20 22:16:00,CU1607,CU1607,SELL,OPEN,60,35250.0,264.38
2016-05-20 23:16:00,CU1607,CU1607,BUY,CLOSE,60,35230.0,0.0
2016-05-24 23:46:00,CU1607,CU1607,BUY,OPEN,60,35430.0,265.73
2016-05-25 14:01:00,CU1607,CU1607,SELL,CLOSE,60,35600.0,0.0
2016-05-26 10:01:00,CU1607,CU1607,BUY,OPEN,65,35900.0,291.69
2016-05-27 10:31:00,CU1607,CU1607,SELL,CLOSE,65,35730.0,290.31
2016-05-27 13:31:00,CU1607,CU1607,BUY,OPEN,59,35960.0,265.2
2016-05-30 10:46:00,CU1607,CU1607,SELL,CLOSE,59,35760.0,263.73
2016-05-31 09:46:00,CU1608,CU1608,SELL,OPEN,53,35770.0,236.98
2016-05-31 11:01:00,CU1608,CU1608,BUY,CLOSE,53,35800.0,0.0
2016-06-02 23:31:00,CU1608,CU1608,SELL,OPEN,52,35430.0,230.29
2016-06-03 00:31:00,CU1608,CU1608,BUY,CLOSE,30,35440.0,0.0
2016-06-03 09:31:00,CU1608,CU1608,BUY,CLOSE,22,35390.0,0.0
2016-06-06 23:01:00,CU1608,CU1608,BUY,OPEN,51,36290.0,231.35
2016-06-07 14:16:00,CU1608,CU1608,SELL,CLOSE,50,35870.0,0.0
2016-06-07 21:16:00,CU1608,CU1608,SELL,CLOSE,1,35280.0,4.41
2016-06-13 21:46:00,CU1608,CU1608,SELL,OPEN,40,35380.0,176.9
2016-06-14 21:01:00,CU1608,CU1608,BUY,CLOSE,40,35060.0,175.3
2016-06-18 00:46:00,CU1608,CU1608,SELL,OPEN,47,35400.0,207.97
2016-06-20 11:01:00,CU1608,CU1608,BUY,CLOSE,47,35520.0,0.0
2016-06-20 23:01:00,CU1608,CU1608,BUY,OPEN,43,35880.0,192.85
2016-06-23 22:46:00,CU1608,CU1608,SELL,CLOSE,26,36570.0,118.85
2016-06-23 23:46:00,CU1608,CU1608,SELL,CLOSE,17,36680.0,77.94
2016-06-28 10:31:00,CU1608,CU1608,BUY,OPEN,59,36980.0,272.73
2016-06-28 13:31:00,CU1608,CU1608,SELL,CLOSE,59,37100.0,0.0
2016-06-29 21:46:00,CU1609,CU1609,BUY,OPEN,63,37220.0,293.11
2016-06-29 23:46:00,CU1609,CU1609,SELL,CLOSE,63,37400.0,0.0
2016-07-01 09:01:00,CU1609,CU1609,BUY,OPEN,68,37400.0,317.9
2016-07-01 14:16:00,CU1609,CU1609,SELL,CLOSE,68,37340.0,0.0
2016-07-05 23:46:00,CU1609,CU1609,SELL,OPEN,20,37150.0,92.88
2016-07-06 22:01:00,CU1609,CU1609,BUY,CLOSE,20,37000.0,92.5
2016-07-07 14:16:00,CU1609,CU1609,SELL,OPEN,68,37010.0,314.58
2016-07-07 21:16:00,CU1609,CU1609,BUY,CLOSE,68,37040.0,314.84
2016-07-12 21:01:00,CU1609,CU1609,BUY,OPEN,66,37430.0,308.8
2016-07-13 00:01:00,CU1609,CU1609,SELL,CLOSE,66,37900.0,0.0
2016-07-18 21:01:00,CU1609,CU1609,SELL,OPEN,82,37890.0,388.37
2016-07-19 00:01:00,CU1609,CU1609,BUY,CLOSE,82,38370.0,0.0
2016-07-19 22:16:00,CU1609,CU1609,BUY,OPEN,60,38530.0,288.98
2016-07-20 00:16:00,CU1609,CU1609,SELL,CLOSE,60,38610.0,0.0
2016-07-25 22:16:00,CU1609,CU1609,SELL,OPEN,64,37880.0,303.04
2016-07-25 23:16:00,CU1609,CU1609,BUY,CLOSE,64,37850.0,0.0
2016-08-05 22:31:00,CU1610,CU1610,SELL,OPEN,65,37500.0,304.69
2016-08-06 00:31:00,CU1610,CU1610,BUY,CLOSE,24,37400.0,0.0
2016-08-08 09:31:00,CU1610,CU1610,BUY,CLOSE,41,37590.0,0.0
2016-08-09 21:01:00,CU1610,CU1610,SELL,OPEN,65,37190.0,302.17
2016-08-10 21:16:00,CU1610,CU1610,BUY,CLOSE,65,37720.0,306.48
2016-08-10 23:16:00,CU1610,CU1610,BUY,OPEN,46,37550.0,215.91
2016-08-11 14:31:00,CU1610,CU1610,SELL,CLOSE,46,37520.0,0.0
2016-08-11 23:31:00,CU1610,CU1610,BUY,OPEN,45,37610.0,211.56
2016-08-12 22:46:00,CU1610,CU1610,SELL,CLOSE,18,37280.0,83.88
2016-08-12 23:46:00,CU1610,CU1610,SELL,CLOSE,27,37240.0,125.69
2016-08-15 21:01:00,CU1610,CU1610,SELL,OPEN,37,37050.0,171.36
2016-08-16 22:16:00,CU1610,CU1610,BUY,CLOSE,37,37240.0,172.24
2016-08-23 22:31:00,CU1610,CU1610,SELL,OPEN,34,36920.0,156.91
2016-08-24 00:31:00,CU1610,CU1610,BUY,CLOSE,34,36800.0,0.0
2016-08-24 21:46:00,CU1610,CU1610,SELL,OPEN,36,36530.0,164.38
2016-08-24 23:46:00,CU1610,CU1610,BUY,CLOSE,36,36100.0,0.0
2016-08-26 09:01:00,CU1610,CU1610,SELL,OPEN,45,36300.0,204.19
2016-08-26 14:16:00,CU1610,CU1610,BUY,CLOSE,45,36510.0,0.0
2016-08-31 21:01:00,CU1610,CU1610,SELL,OPEN,40,36290.0,181.45
2016-08-31 22:01:00,CU1610,CU1610,BUY,CLOSE,40,36390.0,0.0
2016-09-01 11:16:00,CU1610,CU1610,BUY,OPEN,37,36420.0,168.44
2016-09-01 14:16:00,CU1610,CU1610,SELL,CLOSE,37,36530.0,0.0
2016-09-08 10:31:00,CU1611,CU1611,BUY,OPEN,39,36690.0,178.86
2016-09-08 21:31:00,CU1611,CU1611,SELL,CLOSE,39,36590.0,178.38
2016-09-12 21:01:00,CU1611,CU1611,SELL,OPEN,38,36270.0,172.28
2016-09-13 09:01:00,CU1611,CU1611,BUY,CLOSE,38,36550.0,0.0
2016-09-13 21:16:00,CU1611,CU1611,BUY,OPEN,31,36710.0,142.25
2016-09-14 13:31:00,CU1611,CU1611,SELL,CLOSE,31,36730.0,0.0
2016-09-20 21:01:00,CU1611,CU1611,BUY,OPEN,31,37290.0,144.5
2016-09-20 22:01:00,CU1611,CU1611,SELL,CLOSE,31,37350.0,0.0
2016-09-22 22:31:00,CU1611,CU1611,BUY,OPEN,32,37840.0,151.36
2016-09-23 00:31:00,CU1611,CU1611,SELL,CLOSE,12,37860.0,0.0
2016-09-23 21:46:00,CU1611,CU1611,SELL,CLOSE,20,37760.0,94.4
2016-09-26 09:46:00,CU1611,CU1611,BUY,OPEN,31,37740.0,146.24
2016-09-26 22:01:00,CU1611,CU1611,SELL,CLOSE,31,37720.0,146.16
2016-09-28 00:16:00,CU1611,CU1611,SELL,OPEN,28,37410.0,130.94
2016-09-28 22:31:00,CU1611,CU1611,BUY,CLOSE,28,37660.0,131.81
2016-10-11 14:31:00,CU1612,CU1612,BUY,OPEN,27,38060.0,128.45
2016-10-11 21:31:00,CU1612,CU1612,SELL,CLOSE,27,37980.0,128.18
2016-10-12 10:46:00,CU1612,CU1612,BUY,OPEN,26,37970.0,123.4
2016-10-12 23:46:00,CU1612,CU1612,SELL,CLOSE,18,37910.0,85.3
2016-10-13 00:46:00,CU1612,CU1612,SELL,CLOSE,8,37920.0,37.92
2016-10-14 23:16:00,CU1612,CU1612,SELL,OPEN,25,37220.0,116.31
2016-10-18 10:46:00,CU1612,CU1612,BUY,CLOSE,25,37280.0,116.5
2016-10-19 22:01:00,CU1612,CU1612,SELL,OPEN,25,37000.0,115.63
