datetime,order_book_id,symbol,side,position_effect,last_quantity,last_price,transaction_cost
2016-10-19 23:01:00,CU1612,CU1612,BUY,CLOSE,25,37360.0,0.0
2016-10-22 00:31:00,CU1612,CU1612,SELL,OPEN,20,37170.0,92.92
2016-10-24 10:46:00,CU1612,CU1612,BUY,CLOSE,20,37300.0,0.0
2016-10-25 00:46:00,CU1612,CU1612,BUY,OPEN,18,37440.0,84.24
2016-10-25 14:01:00,CU1612,CU1612,SELL,CLOSE,18,38080.0,0.0
2016-10-26 22:16:00,CU1612,CU1612,BUY,OPEN,24,37800.0,113.4
2016-10-27 10:31:00,CU1612,CU1612,SELL,CLOSE,24,37800.0,0.0
2016-10-28 22:46:00,CU1612,CU1612,BUY,OPEN,23,38460.0,110.57
2016-10-28 23:46:00,CU1612,CU1612,SELL,CLOSE,10,38490.0,0.0
2016-10-29 00:46:00,CU1612,CU1612,SELL,CLOSE,11,38580.0,0.0
2016-10-31 09:46:00,CU1612,CU1612,SELL,CLOSE,2,38430.0,0.0
2016-10-31 22:01:00,CU1612,CU1612,BUY,OPEN,24,38550.0,115.65
2016-11-01 00:01:00,CU1612,CU1612,SELL,CLOSE,24,38650.0,0.0
2016-11-01 11:16:00,CU1701,CU1701,BUY,OPEN,25,38720.0,121.0
2016-11-01 14:16:00,CU1701,CU1701,SELL,CLOSE,25,38860.0,0.0
2016-11-02 09:16:00,CU1701,CU1701,BUY,OPEN,27,39030.0,131.73
2016-11-02 13:31:00,CU1701,CU1701,SELL,CLOSE,27,38660.0,0.0
2016-11-04 22:01:00,CU1701,CU1701,BUY,OPEN,22,39310.0,108.1
2016-11-04 23:01:00,CU1701,CU1701,SELL,CLOSE,22,39390.0,0.0
2016-11-08 09:16:00,CU1701,CU1701,BUY,OPEN,22,40280.0,110.77
2016-11-08 13:31:00,CU1701,CU1701,SELL,CLOSE,22,40580.0,0.0
2016-11-08 23:31:00,CU1701,CU1701,BUY,OPEN,24,41740.0,125.22
2016-11-09 09:31:00,CU1701,CU1701,SELL,CLOSE,24,41790.0,0.0
2016-11-09 22:46:00,CU1701,CU1701,BUY,OPEN,24,42910.0,128.73
2016-11-09 23:46:00,CU1701,CU1701,SELL,CLOSE,24,43130.0,0.0
2016-11-11 14:16:00,CU1701,CU1701,BUY,OPEN,25,45960.0,143.63
2016-11-11 21:16:00,CU1701,CU1701,SELL,CLOSE,25,47490.0,148.41
2016-11-15 09:31:00,CU1701,CU1701,SELL,OPEN,42,45630.0,239.56
2016-11-15 10:46:00,CU1701,CU1701,BUY,CLOSE,42,45770.0,0.0
2016-11-15 14:46:00,CU1701,CU1701,SELL,OPEN,41,43610.0,223.5
2016-11-17 22:16:00,CU1701,CU1701,BUY,CLOSE,41,44460.0,227.86
2016-11-22 00:46:00,CU1701,CU1701,BUY,OPEN,24,45210.0,135.63
2016-11-22 11:01:00,CU1701,CU1701,SELL,CLOSE,24,45810.0,0.0
2016-11-23 14:16:00,CU1701,CU1701,BUY,OPEN,30,45850.0,171.94
2016-11-24 00:16:00,CU1701,CU1701,SELL,CLOSE,30,47270.0,177.26
2016-11-24 22:31:00,CU1701,CU1701,BUY,OPEN,46,48400.0,278.3
2016-11-24 23:31:00,CU1701,CU1701,SELL,CLOSE,46,48420.0,0.0
2016-11-28 14:01:00,CU1701,CU1701,BUY,OPEN,45,49290.0,277.26
2016-11-28 21:01:00,CU1701,CU1701,SELL,CLOSE,45,49100.0,276.19
2016-11-29 21:16:00,CU1702,CU1702,SELL,OPEN,44,46690.0,256.8
2016-11-30 13:31:00,CU1702,CU1702,BUY,CLOSE,44,45140.0,0.0
2016-12-01 14:46:00,CU1702,CU1702,BUY,OPEN,73,47070.0,429.51
2016-12-02 11:01:00,CU1702,CU1702,SELL,CLOSE,73,46450.0,423.86
2016-12-05 23:16:00,CU1702,CU1702,BUY,OPEN,52,48270.0,313.75
2016-12-07 13:46:00,CU1702,CU1702,SELL,CLOSE,52,48200.0,313.3
2016-12-08 21:01:00,CU1702,CU1702,SELL,OPEN,52,47480.0,308.62
2016-12-08 23:01:00,CU1702,CU1702,BUY,CLOSE,52,46820.0,0.0
2016-12-13 14:46:00,CU1702,CU1702,SELL,OPEN,67,46930.0,393.04
2016-12-13 23:46:00,CU1702,CU1702,BUY,CLOSE,66,46190.0,381.07
2016-12-14 00:46:00,CU1702,CU1702,BUY,CLOSE,1,46330.0,5.79
2016-12-15 11:16:00,CU1702,CU1702,BUY,OPEN,88,47000.0,517.0
2016-12-15 22:16:00,CU1702,CU1702,SELL,CLOSE,88,46470.0,511.17
2016-12-20 14:01:00,CU1702,CU1702,SELL,OPEN,71,44660.0,396.36
2016-12-21 10:01:00,CU1702,CU1702,BUY,CLOSE,71,45390.0,402.84
2016-12-21 21:16:00,CU1702,CU1702,BUY,OPEN,41,45180.0,231.55
2016-12-21 23:16:00,CU1702,CU1702,SELL,CLOSE,41,45000.0,0.0
2016-12-23 21:46:00,CU1702,CU1702,BUY,OPEN,44,44990.0,247.44
2016-12-23 22:46:00,CU1702,CU1702,SELL,CLOSE,38,44850.0,0.0
2016-12-24 00:46:00,CU1702,CU1702,SELL,CLOSE,6,44760.0,0.0
2017-01-06 14:01:00,CU1703,CU1703,SELL,OPEN,41,45240.0,231.85
2017-01-09 10:01:00,CU1703,CU1703,BUY,CLOSE,41,45610.0,233.75
2017-01-10 09:16:00,CU1703,CU1703,BUY,OPEN,34,45610.0,193.84
2017-01-10 13:31:00,CU1703,CU1703,SELL,CLOSE,34,46030.0,0.0
2017-01-12 22:01:00,CU1703,CU1703,BUY,OPEN,39,47590.0,232.0
2017-01-14 00:16:00,CU1703,CU1703,SELL,CLOSE,39,48090.0,234.44
2017-01-18 22:01:00,CU1703,CU1703,SELL,OPEN,48,46420.0,278.52
2017-01-19 11:16:00,CU1703,CU1703,BUY,CLOSE,48,46850.0,0.0
2017-01-20 14:31:00,CU1703,CU1703,SELL,OPEN,39,46240.0,225.42
2017-01-20 23:31:00,CU1703,CU1703,BUY,CLOSE,39,46800.0,228.15
2017-01-26 14:31:00,CU1703,CU1703,BUY,OPEN,29,48120.0,174.44
2017-02-03 10:46:00,CU1703,CU1703,SELL,CLOSE,29,46770.0,169.54
2017-02-03 23:46:00,CU1703,CU1703,SELL,OPEN,13,46750.0,75.97
2017-02-06 09:46:00,CU1703,CU1703,BUY,CLOSE,13,46560.0,0.0
2017-02-08 21:31:00,CU1703,CU1703,BUY,OPEN,13,47540.0,77.25
2017-02-10 00:46:00,CU1703,CU1703,SELL,CLOSE,13,47170.0,76.65
2017-02-10 09:46:00,CU1703,CU1703,SELL,OPEN,12,47120.0,70.68
2017-02-10 14:01:00,CU1703,CU1703,BUY,CLOSE,12,47530.0,0.0
2017-02-14 13:31:00,CU1704,CU1704,BUY,OPEN,2,49940.0,12.48
2017-02-14 14:31:00,CU1704,CU1704,SELL,CLOSE,2,50100.0,0.0
2017-02-15 21:46:00,CU1704,CU1704,SELL,OPEN,2,48790.0,12.2
2017-02-16 11:01:00,CU1704,CU1704,BUY,CLOSE,2,49300.0,0.0
2017-02-16 21:01:00,CU1704,CU1704,SELL,OPEN,2,48680.0,12.17
2017-02-20 14:31:00,CU1704,CU1704,BUY,CLOSE,2,48750.0,12.19
2017-02-22 00:46:00,CU1704,CU1704,BUY,OPEN,2,49010.0,12.25
2017-02-22 11:01:00,CU1704,CU1704,SELL,CLOSE,2,48870.0,0.0
2017-02-23 11:16:00,CU1704,CU1704,SELL,OPEN,2,48590.0,12.15
2017-02-23 14:16:00,CU1704,CU1704,BUY,CLOSE,2,48360.0,0.0
2017-02-24 00:16:00,CU1704,CU1704,SELL,OPEN,2,47350.0,11.84
2017-02-24 09:16:00,CU1704,CU1704,BUY,CLOSE,2,47450.0,0.0
2017-03-01 00:01:00,CU1704,CU1704,BUY,OPEN,2,48260.0,12.06
2017-03-01 11:16:00,CU1704,CU1704,SELL,CLOSE,2,48630.0,0.0
2017-03-01 23:16:00,CU1704,CU1704,BUY,OPEN,2,48490.0,12.12
2017-03-02 10:31:00,CU1704,CU1704,SELL,CLOSE,2,48690.0,0.0
2017-03-02 21:31:00,CU1704,CU1704,BUY,OPEN,2,48240.0,12.06
2017-03-02 22:31:00,CU1704,CU1704,SELL,CLOSE,2,48370.0,0.0
2017-03-07 14:16:00,CU1704,CU1704,SELL,OPEN,2,47640.0,11.91
2017-03-07 22:16:00,CU1704,CU1704,BUY,CLOSE,2,47540.0,11.88
2017-03-07 23:16:00,CU1704,CU1704,SELL,OPEN,2,47030.0,11.76
2017-03-09 10:46:00,CU1704,CU1704,BUY,CLOSE,2,46650.0,11.66
2017-03-15 13:46:00,CU1705,CU1705,BUY,OPEN,2,47610.0,11.9
2017-03-15 22:46:00,CU1705,CU1705,SELL,CLOSE,2,47840.0,11.96
2017-03-16 11:01:00,CU1705,CU1705,BUY,OPEN,2,48030.0,12.01
2017-03-16 21:01:00,CU1705,CU1705,SELL,CLOSE,2,48240.0,12.06
2017-03-21 23:46:00,CU1705,CU1705,SELL,OPEN,2,46900.0,11.72
2017-03-23 09:01:00,CU1705,CU1705,BUY,CLOSE,2,47300.0,11.82
2017-03-24 21:31:00,CU1705,CU1705,BUY,OPEN,2,47040.0,11.76
2017-03-25 00:31:00,CU1705,CU1705,SELL,CLOSE,2,46910.0,0.0
2017-03-27 23:46:00,CU1705,CU1705,SELL,OPEN,2,46290.0,11.57
2017-03-28 09:46:00,CU1705,CU1705,BUY,CLOSE,2,46930.0,0.0
2017-03-28 23:01:00,CU1705,CU1705,BUY,OPEN,2,46950.0,11.74
2017-03-29 00:01:00,CU1705,CU1705,SELL,CLOSE,2,47470.0,0.0
2017-03-29 21:16:00,CU1705,CU1705,BUY,OPEN,2,47380.0,11.85
2017-03-30 14:31:00,CU1705,CU1705,SELL,CLOSE,2,47340.0,0.0
2017-04-06 22:16:00,CU1705,CU1705,BUY,OPEN,2,47890.0,11.97
2017-04-07 00:16:00,CU1705,CU1705,SELL,CLOSE,2,47580.0,0.0
2017-04-07 14:31:00,CU1705,CU1705,SELL,OPEN,2,47470.0,11.87
2017-04-07 21:31:00,CU1705,CU1705,BUY,CLOSE,2,46950.0,11.74
2017-04-10 22:46:00,CU1705,CU1705,SELL,OPEN,2,46730.0,11.68
2017-04-11 00:46:00,CU1705,CU1705,BUY,CLOSE,2,46710.0,0.0
2017-04-11 21:01:00,CU1705,CU1705,SELL,OPEN,2,46660.0,11.66
2017-04-13 00:16:00,CU1705,CU1705,BUY,CLOSE,2,45590.0,11.4
2017-04-17 22:01:00,CU1706,CU1706,BUY,OPEN,2,46610.0,11.65
2017-04-18 14:16:00,CU1706,CU1706,SELL,CLOSE,2,45940.0,0.0
2017-04-19 23:31:00,CU1706,CU1706,SELL,OPEN,2,45570.0,11.39
2017-04-20 00:31:00,CU1706,CU1706,BUY,CLOSE,2,45210.0,0.0
2017-04-20 13:46:00,CU1706,CU1706,SELL,OPEN,2,45300.0,11.32
2017-04-20 22:46:00,CU1706,CU1706,BUY,CLOSE,2,45790.0,11.45
2017-04-24 10:01:00,CU1706,CU1706,BUY,OPEN,2,45830.0,11.46
2017-04-24 22:16:00,CU1706,CU1706,SELL,CLOSE,2,45640.0,11.41
2017-04-25 23:31:00,CU1706,CU1706,BUY,OPEN,2,46160.0,11.54
2017-04-26 09:31:00,CU1706,CU1706,SELL,CLOSE,2,46330.0,0.0
2017-04-27 14:01:00,CU1706,CU1706,BUY,OPEN,2,46300.0,11.57
2017-04-27 23:01:00,CU1706,CU1706,SELL,CLOSE,2,45930.0,11.48
2017-05-02 10:31:00,CU1706,CU1706,BUY,OPEN,2,46900.0,11.72
2017-05-03 13:46:00,CU1706,CU1706,SELL,CLOSE,2,46600.0,11.65
2017-05-03 22:46:00,CU1706,CU1706,SELL,OPEN,2,45560.0,11.39
2017-05-04 21:01:00,CU1706,CU1706,BUY,CLOSE,2,45000.0,11.25
2017-05-04 22:01:00,CU1706,CU1706,SELL,OPEN,2,44780.0,11.2
2017-05-05 23:16:00,CU1706,CU1706,BUY,CLOSE,2,45410.0,11.35
2017-05-10 23:01:00,CU1707,CU1707,BUY,OPEN,2,44840.0,11.21
2017-05-11 00:01:00,CU1707,CU1707,SELL,CLOSE,2,44750.0,0.0
2017-05-15 21:46:00,CU1707,CU1707,BUY,OPEN,2,45360.0,11.34
2017-05-15 23:46:00,CU1707,CU1707,SELL,CLOSE,2,45460.0,0.0
2017-05-17 14:16:00,CU1707,CU1707,BUY,OPEN,2,45420.0,11.36
2017-05-17 22:16:00,CU1707,CU1707,SELL,CLOSE,2,45270.0,11.32
2017-05-22 22:01:00,CU1707,CU1707,BUY,OPEN,2,45970.0,11.49
2017-05-23 21:16:00,CU1707,CU1707,SELL,CLOSE,2,45870.0,11.47
2017-05-23 23:16:00,CU1707,CU1707,BUY,OPEN,2,45990.0,11.5
2017-05-24 09:16:00,CU1707,CU1707,SELL,CLOSE,2,46000.0,0.0
2017-05-31 09:01:00,CU1707,CU1707,BUY,OPEN,2,45730.0,11.43
2017-05-31 10:01:00,CU1707,CU1707,SELL,CLOSE,2,45660.0,0.0
2017-05-31 11:16:00,CU1707,CU1707,SELL,OPEN,2,45600.0,11.4
2017-05-31 21:16:00,CU1707,CU1707,BUY,CLOSE,2,45320.0,11.33
2017-06-06 10:01:00,CU1708,CU1708,SELL,OPEN,5,45160.0,28.23
2017-06-06 21:16:00,CU1708,CU1708,BUY,CLOSE,5,44780.0,27.99
2017-06-07 14:31:00,CU1708,CU1708,SELL,OPEN,5,44940.0,28.09
2017-06-07 21:31:00,CU1708,CU1708,BUY,CLOSE,5,45120.0,28.2
2017-06-09 21:01:00,CU1708,CU1708,BUY,OPEN,5,46290.0,28.93
2017-06-09 22:01:00,CU1708,CU1708,SELL,CLOSE,5,46350.0,0.0
2017-06-12 09:01:00,CU1708,CU1708,BUY,OPEN,5,46480.0,29.05
2017-06-13 00:16:00,CU1708,CU1708,SELL,CLOSE,5,46090.0,28.81
2017-06-14 23:46:00,CU1708,CU1708,SELL,OPEN,5,45710.0,28.57
2017-06-16 10:01:00,CU1708,CU1708,BUY,CLOSE,5,45790.0,28.62
2017-06-16 14:16:00,CU1708,CU1708,SELL,OPEN,4,45580.0,22.79
2017-06-19 13:31:00,CU1708,CU1708,BUY,CLOSE,4,45740.0,22.87
2017-06-19 23:31:00,CU1708,CU1708,BUY,OPEN,4,46000.0,23.0
2017-06-20 22:46:00,CU1708,CU1708,SELL,CLOSE,4,45450.0,22.73
2017-06-21 14:01:00,CU1708,CU1708,SELL,OPEN,4,45480.0,22.74
2017-06-21 22:01:00,CU1708,CU1708,BUY,CLOSE,4,46100.0,23.05
2017-06-22 23:16:00,CU1708,CU1708,BUY,OPEN,3,46090.0,17.28
2017-06-23 21:31:00,CU1708,CU1708,SELL,CLOSE,3,46500.0,17.44
2017-06-26 21:46:00,CU1708,CU1708,BUY,OPEN,3,46610.0,17.48
2017-06-27 21:01:00,CU1708,CU1708,SELL,CLOSE,3,46700.0,17.51
2017-06-28 21:16:00,CU1708,CU1708,BUY,OPEN,4,46820.0,23.41
2017-06-28 22:16:00,CU1708,CU1708,SELL,CLOSE,4,46850.0,0.0
2017-06-29 21:31:00,CU1708,CU1708,BUY,OPEN,3,47620.0,17.86
2017-06-29 23:31:00,CU1708,CU1708,SELL,CLOSE,3,47430.0,0.0
2017-06-30 14:46:00,CU1708,CU1708,BUY,OPEN,3,47500.0,17.81
2017-07-03 11:01:00,CU1708,CU1708,SELL,CLOSE,3,47330.0,17.75
2017-07-03 23:01:00,CU1708,CU1708,SELL,OPEN,3,47270.0,17.73
2017-07-04 23:16:00,CU1708,CU1708,BUY,CLOSE,3,47150.0,17.68
2017-07-05 21:31:00,CU1709,CU1709,SELL,OPEN,4,46870.0,23.43
2017-07-05 23:31:00,CU1709,CU1709,BUY,CLOSE,4,46770.0,0.0
2017-07-06 13:46:00,CU1709,CU1709,SELL,OPEN,4,46810.0,23.41
2017-07-07 21:01:00,CU1709,CU1709,BUY,CLOSE,4,46920.0,23.46
2017-07-13 11:01:00,CU1709,CU1709,BUY,OPEN,4,47310.0,23.66
2017-07-13 14:01:00,CU1709,CU1709,SELL,CLOSE,4,47320.0,0.0
2017-07-17 13:31:00,CU1709,CU1709,BUY,OPEN,4,47640.0,23.82
2017-07-17 14:31:00,CU1709,CU1709,SELL,CLOSE,4,47780.0,0.0
2017-07-19 23:01:00,CU1709,CU1709,SELL,OPEN,4,47670.0,23.84
